524288 1	117.659785932722	0.107271845887	46.933445190157	0.042789788027	6.110178970917	0.005570723860
524288 2	120.821483180428	0.111021868877	46.994589345172	0.043182942295	5.868479467259	0.005392497599
524288 4	120.457568807339	0.112390637154	46.776366120219	0.043643796268	6.394672131148	0.005966426870
524288 8	120.846330275229	0.116501172440	45.972912262156	0.044319907496	6.184064482030	0.005961709892
524288 16	104.305810397554	0.102732560879	44.990424430642	0.044311831711	5.880305383023	0.005791612456
524288 32	109.114551478084	0.111455755514	44.304536187564	0.045255151459	5.619775739042	0.005740355822
524288 64	120.767201834862	0.133088542373	47.110728848114	0.051917227006	5.903924566769	0.006506275735
524288 128	120.642456676860	0.152766867323	47.055071721311	0.059584793749	6.087858606557	0.007708920339
524288 256	120.739551478084	0.191639525818	46.985413290113	0.074575913303	5.852309562399	0.009288868608
524288 512	120.384811416922	0.249451339128	47.127777777778	0.097654240086	6.271759259259	0.012995815066
524288 1024	120.410805300714	0.365606468419	46.972623089983	0.142624200523	6.016129032258	0.018266929480
524288 2048	120.029943934760	0.592356134572	45.780572755418	0.225930315610	5.876031991744	0.028998627202
524288 4096	120.309633027523	0.814941511029	46.091360856269	0.312209108418	5.613022426096	0.038020936996
524288 8192	113.406345565749	1.375448726465	43.879710144928	0.532195011976	5.663405797101	0.068688610432
524288 16384	120.165265035678	2.746174136294	46.940779610195	1.072752220575	5.883620689655	0.134460211617
524288 32768	119.460881753313	5.235835450443	43.866666666667	1.922626428461	5.217857142857	0.228692782130
524288 65536	119.566896024465	10.383239785655	45.679705882353	3.966844965329	4.543088235294	0.394523702487
524288 131072	119.351936799185	20.595391478069	45.311011904762	7.818876286994	4.886904761905	0.843285156376
524288 262144	119.660677879715	41.111914724310	46.882008154944	16.107289006903	3.950433231397	1.357253502245
524288 524288	120.240698267074	82.553923488926	45.511894824708	31.247202796924	4.316986644407	2.963923116560
