524288 1 	113.878695208970	0.134009045268	40.406345565749	0.047548979922	6.913098878695	0.008135128163
524288 2 	116.024082568807	0.134689726284	41.554408766565	0.048239570775	6.771788990826	0.007861216270
524288 4 	116.087283384302	0.136147668544	41.671636085627	0.048872675215	6.750891946993	0.007917475303
524288 8 	116.265035677880	0.135923395864	41.304408766565	0.048288253394	6.789882772681	0.007937931800
524288 16 	116.126274209990	0.137271102377	41.692150866463	0.049283657371	7.000637104995	0.008275346637
524288 32 	115.878185524975	0.140133359592	41.568042813456	0.050268904926	6.794724770642	0.008216970306
524288 64 	116.239551478084	0.143695939499	40.008792048930	0.049459077298	6.425076452599	0.007942713005
524288 128 	115.371304791030	0.142357293356	41.305810397554	0.050967468720	6.743756371050	0.008321158418
524288 256 	115.712793068298	0.145344680278	41.226809378186	0.051784226005	7.172910295617	0.009009758782
524288 512 	115.918832823649	0.136964444393	40.754459734964	0.048153624378	6.692405708461	0.007907443572
524288 1024 	116.135066258919	0.138267247638	40.829383282365	0.048610351990	7.062054026504	0.008407889231
524288 2048 	115.788735983690	0.138194298371	41.459989806320	0.049482656090	6.765545361876	0.008074704214
524288 4096 	106.384938837920	0.131539036534	40.917431192661	0.050592118916	6.602064220183	0.008163083761
524288 8192 	116.291794087666	0.152081665100	40.141437308869	0.052495334459	6.395642201835	0.008363960012
524288 16384 	116.544852191641	0.151261000382	41.869011213048	0.054340868790	7.185907237513	0.009326430957
524288 32768 	116.859709480122	0.165126864861	42.753185524975	0.060411749439	6.918195718654	0.009775653000
524288 65536 	117.044979612640	0.197689986280	41.281727828746	0.069725196545	6.354230377166	0.010732350249
524288 131072 	117.992227319062	0.269238371307	43.956564245810	0.100301469298	7.066759776536	0.016125154477
524288 262144 	118.781472986748	0.420935774886	42.926095820591	0.152120772312	5.910805300714	0.020946611849
524288 524288 	118.352573904179	0.666738127652	45.495030581040	0.256295832921	5.777650356779	0.032548339711
