524288 1	90.859836901121	0.104320520701	21.650866462793	0.024858394424	3.080275229358	0.003536611189
524288 2	90.912079510703	0.105372575340	21.869775739042	0.025348387190	2.997324159021	0.003474079214
524288 4	90.991080530071	0.107291811211	22.002038735984	0.025943626260	2.770514780836	0.003266842718
524288 8	92.064475025484	0.112415211374	22.001529051988	0.026864939362	2.925968399592	0.003572750032
524288 16	91.108817533129	0.112939550411	22.084734964322	0.027376494453	2.535168195719	0.003142623996
524288 32	91.268221202854	0.116674032171	21.853720693170	0.027937015509	2.432084607543	0.003109090043
524288 64	91.270132517839	0.124952193188	21.926987767584	0.030018858700	2.295744138634	0.003142958788
524288 128	91.723241590214	0.142152837555	21.946305841924	0.034012422535	2.319158075601	0.003594235174
524288 256	91.995795107034	0.175662698149	22.219780219780	0.042427879895	2.504120879121	0.004781529738
524288 512	92.464194699286	0.224468133768	22.271413276231	0.054066577779	2.597965738758	0.006306879359
524288 1024	92.849006116208	0.321976884650	22.331176035503	0.077438874052	2.588757396450	0.008977156315
524288 2048	93.177370030581	0.517366584273	22.595183486239	0.125459571326	2.512487257900	0.013950564930
524288 4096	93.387614678899	0.709789621198	22.520132517839	0.171163557225	2.500000000000	0.019001171184
524288 8192	93.441896024465	1.262534785616	22.667330677291	0.306268330318	2.961653386454	0.040016208814
524288 16384	93.496177370031	2.367190168781	22.572381930185	0.571500590657	2.516683778332	0.063718852103
524288 32768	93.557721712538	4.539887972137	22.778230042017	1.105313497394	2.820903361345	0.136884321319
524288 65536	93.569062181448	8.966412564562	23.193170234455	2.222524498525	2.692405708461	0.258004299823
524288 131072	93.299566768603	17.893952463853	22.722094801223	4.357877515773	2.534531090724	0.486098493555
524288 262144	93.137869520897	35.480621284514	22.688837920489	8.643251877927	3.035550458716	1.156384795677
524288 524288	92.986748216106	70.543988035362	22.893093781855	17.367745026274	2.581422018349	1.958384473811
