#1.Msg_size 2.Frags   3.Timer_active 4.Timer_passive 5.Timer_tot   6.Power_cpu_active 7.Power_cpu_passive 8.Power_cpu_tot   9.Energy_cpu_active 10.Energy_cpu_passive 11.Energy_cpu_tot   12.Power_dram_active 13.Power_dram_passive 14.Power_dram_tot   15.Energy_dram_active 16.Energy_dram_passive 17.Energy_dram_tot   18.Power_blade_active 19.Power_blade_passive 20.Power_blade_tot   21.Energy_blade_active 22.Energy_blade_passive 23.Energy_blade_tot   24.Edprod_impact 25.Edprod_ini 26.Edprod_final   27.Msg_rate_impact 28.Msg_rate_ini 29.Msg_rate_final   30.Bw_impact 31.Bw_ini 32.Bw_final
524288 1 .801036489941 .633829341888 .801036489941 -.802289440914 5.608941727799 2.607457796966 .005173704487 6.207219953774 3.298492663216 8.911268984926 6.575675843087 7.899183187753 9.640922975636 7.167826627454 8.571287345318 .020048452293 .675307442598 .354087156283 .820924372386 1.304856488977 1.067218572841 4.750508952017 .000122705084 .000116875968 -.807504898839 905.215578334651 912.525238474760 -.807504898839 474593665.133917932114 478426032.229455172033
524288 2 2.220640708855 3.014541582187 2.220640708855 .585241866236 -.738602759811 -.117951051459 2.792886487927 2.298204306889 2.529649897728 10.462897059763 -7.307746402677 2.670884919072 12.451194442451 -4.072909766214 5.190104762526 .429641416773 .582422207979 .507443346174 2.640741366878 3.579406426826 3.119648638139 5.038395221232 .000119486875 .000113466654 -2.271073082247 1844.681824681009 1886.575897054458 -2.271073082247 483572272.249178573098 494554551.957443941517
524288 4 5.762992937604 5.739426617276 5.762992937604 -.924219374746 -.251734950723 -.561366562188 4.892036252555 5.502139816948 5.219036182087 -2.368189240626 14.463391895006 5.998888007308 3.531282267358 19.372702749188 11.348855288734 .579718403702 .295144596538 .434869401970 6.309302204215 6.017631612229 6.161895600470 11.448535574292 .000121109114 .000107243894 -6.115424414729 3623.565210627998 3845.161602202397 -6.115424414729 474947939.287433039753 503993021.523872687729
524288 8 8.124299952342 8.717441810664 8.124299952342 1.640673596226 2.619707866156 2.159646352388 9.631680282257 11.108778164729 10.416718204502 -7.527310359359 6.692154720285 -.842505955195 1.208530846738 14.826211838495 7.629318672194 .639806993203 .134672292129 .382685437528 8.712127086270 8.840374120446 8.777585316131 17.366387315443 .000126844263 .000104815997 -8.842708080731 7173.854053149300 7808.217025207011 -8.842708080731 470145699.227192536831 511719310.963966692777
524288 16 10.146356471747 10.605973880983 10.146356471747 .754941075107 -2.002467275767 -.698653976166 10.824698553184 8.815887824082 9.763610020009 3.640520372673 5.841756568083 4.718867289249 13.417496690755 15.828155322817 14.600991905009 .863849311653 -12.507692985306 -5.551735206396 10.922556571584 -.575156386009 5.393847777985 19.522792212877 .000134629907 .000108346390 -11.292092422003 13910.348559906604 15481.117975514076 -11.292092422003 455814301.611019628592 507285273.821645271487
524288 32 11.441312473065 12.957304863716 11.441312473065 3.677213181015 5.112027335948 4.434634095200 14.697804167729 17.406951240738 16.130247525763 -1.670532310357 17.692901091972 8.303664685520 9.961910937587 28.357682829621 19.453433469960 .522260170315 7.740790574973 4.200341067176 11.903819186634 19.695097612676 15.880418284819 26.141828815775 .000150502420 .000111158335 -12.919469328840 26520.740645088655 29947.079598512156 -12.919469328840 434515814.729132532936 490652952.142023171504
524288 64 14.560655147871 14.932644321805 14.560655147871 1.555584518887 -5.119970099195 -1.895417642621 15.889736388170 10.577221208024 13.138889776263 1.776725802511 8.340523598411 5.041788868098 16.078678043820 22.027707256994 19.042959598928 .729037032975 -9.848626794698 -4.402266819925 15.183539631921 6.554678002315 10.990330340568 26.505785047605 .000169875093 .000124848366 -17.042095972378 49389.600982625250 57806.624182458978 -17.042095972378 404599611.249666048161 473551865.302703953981
524288 128 21.822852855362 22.079299660141 21.822852855362 3.511919895325 -.610716548931 1.385164072374 24.568371661086 21.603425000440 23.037229662838 -5.826951534640 9.694232058704 2.086824161785 17.267508406898 29.633113133776 23.579056705607 .873371515778 -1.686416177190 -.416231340652 22.505629811679 20.765232316113 21.627885820371 39.887181429436 .000218160183 .000131142235 -27.914619108557 87171.257828579957 111504.782423566655 -27.914619108557 357053472.065863507835 456723588.806929021472
524288 256 33.615065790774 33.877636321785 33.615065790774 4.218754444791 .019070651865 2.064727428397 36.415683178198 33.890246287047 35.119303505110 .981092560906 4.710491917821 2.705717609294 34.266363464045 36.992324920349 35.528115683818 1.340985962810 -.216461688825 .552405233142 34.505278464905 33.734506736194 34.114685431559 56.963789232711 .000331346997 .000142599192 -50.636588242792 142410.089453996501 214521.700067009623 -50.636588242792 291655863.201784835441 439340441.737235709757
524288 512 48.079174519959 48.563405048864 48.079174519959 5.867832630684 -.226315937337 2.725514055273 51.125801684893 48.446995840757 49.744008753334 4.698651133656 9.432364857122 6.995662525688 50.518752999499 53.415092358294 51.924753525950 6.799878478998 .128730648057 3.429219101271 51.609727582759 48.629619715381 50.103417566829 74.055013547816 .000505981910 .000131276938 -92.600943986228 232739.095026976115 448257.694046960446 -92.600943986228 238324833.307623542520 459015878.704087496792
524288 1024 60.062135033716 59.996150122268 60.062135033716 6.045842916446 .908244036731 3.449649498068 62.476715623571 60.359482720112 61.408014960413 2.246285035955 4.966799772777 3.510204862008 60.959253328075 61.983061262347 61.434322929598 1.314713603304 -1.506790834253 -.106967114017 60.587203587741 59.393375796292 59.986345140970 84.588497649332 .001048919160 .000161654201 -150.388948143379 322765.379739297321 808168.839300210137 -150.388948143379 165255874.426520228736 413782445.721707590547
524288 2048 69.860022251144 69.795315093147 69.860022251144 5.761036880312 -.666045555056 2.501970901481 71.596397473602 69.594138136302 70.582257252369 -.951486047436 13.257403936270 5.901842736711 69.573244554975 73.799672183687 71.609292836436 1.772132172902 -.317653792343 .723579458128 70.394142481897 69.699368770428 70.045945652032 91.171489150648 .002701691158 .000238519097 -231.785248261496 403804.111557518615 1339762.474021241872 -231.785248261496 103373852.558724765636 342979193.349437919368
