#1.Msg_size 2.Frags   3.Timer_active 4.Timer_passive 5.Timer_tot   6.Power_cpu_active 7.Power_cpu_passive 8.Power_cpu_tot   9.Energy_cpu_active 10.Energy_cpu_passive 11.Energy_cpu_tot   12.Power_dram_active 13.Power_dram_passive 14.Power_dram_tot   15.Energy_dram_active 16.Energy_dram_passive 17.Energy_dram_tot   18.Power_blade_active 19.Power_blade_passive 20.Power_blade_tot   21.Energy_blade_active 22.Energy_blade_passive 23.Energy_blade_tot   24.Edprod_impact 25.Edprod_ini 26.Edprod_final   27.Msg_rate_impact 28.Msg_rate_ini 29.Msg_rate_final   30.Bw_impact 31.Bw_ini 32.Bw_final
524288 1 .040070701904 .718578641127 .040070701904 .037888175327 -.282503581461 -.125876651637 .077943685826 .438105093807 .238698995825 -14.931233149074 -2.839419404139 -9.224028109979 -14.885179407759 -2.100437292841 -9.668838030920 -.148038490007 .069904765037 -.038558225330 -.107908476771 .787981107788 .284181015616 -.904364266072 .000092700810 .000093539163 -.040086764952 699.006752785491 699.286961979485 -.040086764952 366480852.404399810210 366627762.722300423172
524288 2 1.781383688791 3.275545289777 1.781383688791 -.923762543565 .642392046496 -.123458388912 .874076910701 3.896895522615 2.223043920902 4.935802625965 -.671887134616 2.399846548595 6.629260734430 2.625666143193 5.071811944874 -.015641415700 -.123959284248 -.070025211833 1.766020916215 3.155646377285 2.373922245376 4.335953819390 .000092537540 .000088525155 -1.813692511353 1411.552657792278 1437.153882640474 -1.813692511353 370030059.924299150854 376741267.410904613328
524288 4 3.763969533005 5.541524171178 3.763969533005 -2.513917912409 -.191492829205 -1.319930925881 1.344674700515 5.360642967480 3.151261676401 7.393355177562 -17.884566785272 -3.428403937743 10.879041057717 -11.351965012055 2.731569626769 -.023389740900 -.249896963868 -.137061951588 3.741460152737 5.305475310145 4.426090135369 6.747309860797 .000089835314 .000083773847 -3.911185358270 2837.391577779233 2948.367221726132 -3.911185358270 371902588.882679722437 386448388.486087627304
524288 8 6.699961096939 8.598018978474 6.699961096939 -1.549996951398 -.112763037329 -.817417025432 5.253813318610 8.494951361245 6.693838965382 23.761079588221 21.017005916711 22.554200397130 28.869057588259 27.807978751708 28.469586198992 .202640967478 -.102576355532 .049528651187 6.889025180564 8.504262192235 7.593826038686 16.184629101594 .000100793666 .000084480585 -7.181091429019 5487.748410288804 5881.828641026233 -7.181091429019 359645079.816687087470 385471521.818295213154
524288 16 8.358550150466 10.098505058232 8.358550150466 .134222789962 -.236458147953 -.055035256621 8.481553842293 9.885925626543 9.104999894636 -3.481053797196 .748295332420 -1.471884412713 5.168461953651 10.771233730730 7.460991892307 .149600741776 -.207889937714 -.029903379012 8.495646419508 9.911608876188 9.112450268446 16.505737616611 .000102548504 .000085622117 -9.120927445157 10655.952284244063 11627.873960680549 -9.120927445157 349174244.450109489077 381022173.943580234325
524288 32 10.063237653343 12.527151334610 10.063237653343 -.588499992743 -.287438669620 -.435089928839 9.533959858609 12.275720598426 10.755026110885 -8.046634492281 29.007388726654 13.331493497752 2.826355181085 37.900740616603 20.824145002864 .265022191283 -.015640091316 .124080505581 10.301590078527 12.513470557790 11.270546423776 21.054086827053 .000112782360 .000089037064 -11.189237182627 20525.749498223999 22822.424293092185 -11.189237182627 336293879.778902014414 373922599.618022368367
524288 64 12.084600173703 14.323038361283 12.084600173703 1.417288129860 -.834375446743 .279237027566 13.330614680168 13.608170828827 13.453484367773 3.301679411046 -3.265245698774 .193677325663 14.987284811227 11.525475060531 13.563750287488 .440830964985 -.069317476788 .184736277078 12.472158457471 14.263649252323 13.259169589861 23.924195365592 .000126311433 .000096092439 -13.745714854940 38525.775608168224 43821.418868921372 -13.745714854940 315603153.782114097819 358985063.374203884044
524288 128 18.540126400492 21.769803594788 18.540126400492 .701607929088 -.345819360237 .169163165658 19.111655328559 21.499268439417 20.186758028956 -35.264904612100 2.764161881270 -14.181829056026 -10.186620315955 23.932212871345 6.749694956531 .558838102572 -.223106782527 .166719648147 18.995355206816 21.595266732118 20.148390368936 33.743938095108 .000155915305 .000103303341 -22.759827116408 69171.840667208748 84915.232016303215 -22.759827116408 283327859.372887033317 347812790.338777968868
524288 256 29.569546059056 33.485517558509 29.569546059056 1.187051687885 .881192505698 1.031973765452 30.405591931807 34.071638213325 32.070202229439 6.120130033837 11.460710361736 8.733394667322 33.879981398892 41.108549749512 37.035767000536 .726683173017 .329394269906 .527349844160 30.081352295517 33.704612472657 31.707547435729 52.603940707504 .000230989841 .000109480082 -41.984034468741 115613.556054533326 164152.791279006437 -41.984034468741 236776562.799684252694 336184916.539405184691
524288 512 44.016620511855 48.308137709284 44.016620511855 -.115108229589 -.004237892570 -.059210143776 43.952179017502 48.305947053276 45.952762130815 -15.344439602968 22.723809475564 5.799207975351 35.426284635153 60.054498005091 48.008418660722 .509488347115 -.170959153512 .169389089204 44.301849290111 48.219765729389 46.085204638158 69.898555003623 .000332372529 .000100048934 -78.624443387123 195152.822849143821 348590.643568543170 -78.624443387123 199836490.597523273445 356956819.014188206333
