#1.Msg_size 2.Frags   3.Timer_active 4.Timer_passive 5.Timer_tot   6.Power_cpu_active 7.Power_cpu_passive 8.Power_cpu_tot   9.Energy_cpu_active 10.Energy_cpu_passive 11.Energy_cpu_tot   12.Power_dram_active 13.Power_dram_passive 14.Power_dram_tot   15.Energy_dram_active 16.Energy_dram_passive 17.Energy_dram_tot   18.Power_blade_active 19.Power_blade_passive 20.Power_blade_tot   21.Energy_blade_active 22.Energy_blade_passive 23.Energy_blade_tot   24.Edprod_impact 25.Edprod_ini 26.Edprod_final   27.Msg_rate_impact 28.Msg_rate_ini 29.Msg_rate_final   30.Bw_impact 31.Bw_ini 32.Bw_final
524288 1 19.703709219161 16.000612082423 19.703709219161 -.946803002513 -1.331214642981 -1.143598275816 18.943461556580 14.882399890510 17.134460645972 11.988958278718 16.638329171409 14.055135864824 29.330398051434 29.976706709723 29.575901935541 1.502096414336 -.271036164672 .612357690674 20.909836950635 15.772943325376 18.673014487797 34.758546000673 .000093539163 .000061026310 -24.538753941873 699.286961979485 870.883268927233 -24.538753941873 366627762.722300423172 456593647.299321530115
524288 2 17.112780441834 13.066703285491 17.112780441834 1.538581864399 -1.408213598822 .044289004172 18.388068140498 11.842496804686 15.517038304228 8.864744350037 15.979423721246 12.183465712097 24.460520523544 26.958143160718 25.457163962210 1.313258247827 -.091174825328 .607746146143 18.201303657897 12.987442028307 15.938727038641 31.039523172820 .000088525155 .000061047369 -20.645861368079 1437.153882640474 1733.866680896394 -20.645861368079 376741267.410904613328 454522747.196904551395
524288 4 15.420854219732 10.732031587197 15.420854219732 -1.096538588441 -.311006993330 -.697185083795 14.493411257551 10.454401984095 12.717908846162 -.124673412689 14.212743853157 6.871241964678 15.315406510338 23.419459309713 18.715508689638 1.361960847258 .007811225965 .681617733628 16.572789077052 10.739004533547 14.042612342848 26.799195457742 .000083773847 .000061323130 -18.232454439531 2948.367221726132 3485.926932137443 -18.232454439531 386448388.486087627304 456907414.849119034192
524288 8 15.636333252173 10.344638998268 15.636333252173 -.411206380813 -1.242851905931 -.832145893276 15.289424509394 9.230355579069 12.649367368919 16.633641765984 11.911861333994 14.515721796471 29.669083388867 21.024261233907 26.384407257255 1.319009780036 -.182994163117 .564382625092 16.749098304507 10.180574862820 13.911193681023 27.778870139216 .000084480585 .000061012833 -18.534440067562 5881.828641026233 6971.992645373940 -18.534440067562 385471521.818295213154 456916510.007226548811
524288 16 16.914868759889 11.320916688294 16.914868759889 -1.487871639012 -1.124616632014 -1.302068745775 15.678668670284 10.323616934999 13.321812464573 13.026479502106 13.301778288953 13.154399829144 27.737936362431 23.116811734417 25.914713269670 1.218973013504 -.085174443285 .562966024349 17.927654102439 11.245384740124 15.042402104735 29.371235938957 .000085622117 .000060473843 -20.358478716253 11627.873960680549 13995.132206118501 -20.358478716253 381022173.943580234325 458592492.130091065660
524288 32 18.587375138258 13.165684311281 18.587375138258 .249896740424 -1.795735544674 -.790951760452 18.790822637063 11.606369607053 15.645686652482 28.122535379670 -2.057856772365 13.859530849388 41.482669363743 11.378758444747 29.367048215723 1.102036172096 -.217966831730 .438235854080 19.484571714494 12.976414271964 16.673486651633 32.791560826848 .000089037064 .000059840421 -22.831072170715 22822.424293092185 28033.028454554971 -22.831072170715 373922599.618022368367 459293138.199428648159
524288 64 19.722409784932 16.593209888752 19.722409784932 -1.129756406252 -1.608450863221 -1.374403285245 18.815468544923 15.251652683135 17.240643766247 3.427227954203 7.621022555043 5.480859478869 22.473705766782 22.949660204418 22.674038774600 .953664841426 -.288599892734 .328460275152 20.487988918514 16.352498010038 18.692284778798 34.098083409039 .000096092439 .000063326759 -24.567765091222 43821.418868921372 54587.362116278745 -24.567765091222 358985063.374203884044 447179670.456555484893
524288 128 19.876248998909 16.977908705156 19.876248998909 -.877367181712 -1.224190004751 -1.054579095716 19.173269500155 15.961560588474 17.750872176398 28.401056892098 11.568242517627 20.454035155966 42.632241105577 26.582105591883 36.133129664936 1.051506613555 -.559537255707 .240468945458 20.718755537815 16.513369197606 18.887501949808 36.012313483646 .000103303341 .000066101418 -24.806937706446 84915.232016303215 105980.100725872282 -24.806937706446 347812790.338777968868 434094492.573172867626
524288 256 19.871516789501 17.115304941461 19.871516789501 -.086312441514 -1.064079830608 -.582819193636 19.802355970747 16.233345614507 18.229552697140 1.262315685158 17.813393255592 9.119109378758 20.882991238360 31.879881628818 25.373374669528 1.020921685436 -.130821846426 .441902870989 20.689565883356 17.006873646342 19.085030981192 35.163450096794 .000109480082 .000070983108 -24.799566887219 164152.791279006437 204861.972549481576 -24.799566887219 336184916.539405184691 419557319.781338268902
524288 512 9.640818239927 7.319480922979 9.640818239927 -.263360685085 -1.537735156983 -.905515829011 9.402847719647 5.894299975126 7.860842718168 21.601718775170 2.023902296817 12.681563535435 29.159954614239 9.195244054635 21.323506285631 1.424206414229 .061040619385 .740550075846 10.927719539841 7.376053662621 9.375079177182 18.338563207480 .000100048934 .000081701397 -10.669439510338 348590.643568543170 385783.311422787742 -10.669439510338 356956819.014188206333 395042110.896934648163
