#1.Msg_size 2.Frags   3.Timer_active 4.Timer_passive 5.Timer_tot   6.Power_cpu_active 7.Power_cpu_passive 8.Power_cpu_tot   9.Energy_cpu_active 10.Energy_cpu_passive 11.Energy_cpu_tot   12.Power_dram_active 13.Power_dram_passive 14.Power_dram_tot   15.Energy_dram_active 16.Energy_dram_passive 17.Energy_dram_tot   18.Power_blade_active 19.Power_blade_passive 20.Power_blade_tot   21.Energy_blade_active 22.Energy_blade_passive 23.Energy_blade_tot   24.Edprod_impact 25.Edprod_ini 26.Edprod_final   27.Msg_rate_impact 28.Msg_rate_ini 29.Msg_rate_final   30.Bw_impact 31.Bw_ini 32.Bw_final
524288 1024 8.594115849933 6.641574842339 8.594115849933 .631215555320 -1.512073113213 -.450966956618 9.171084009753 5.229927178420 7.428173961797 9.008355908268 -4.897333750698 2.566619985235 16.828283225258 2.069501163120 10.902065215688 1.271006842189 -.297918127887 .483993643682 9.755890893548 6.363443153231 8.266645858664 15.768445070675 .000122089787 .000102838126 -9.402147279516 629088.121710013110 688235.913431130119 -9.402147279516 322093118.315526712474 352376787.676738621312
524288 2048 7.804005958740 6.760609260027 7.804005958740 -.912034626399 -.251346995892 -.577330572276 6.963146553380 6.526254870669 6.772012893753 29.714320498154 21.645063833919 26.303466009831 35.199419106689 26.942334929939 32.253677087695 1.376660337665 .179076974392 .777878478445 9.073231626307 6.927579559497 8.148473800991 17.388777889591 .000186769451 .000154292526 -8.464582479850 1017436.562519829890 1103558.319534476208 -8.464582479850 260463760.005076452036 282510929.800825909404
524288 4096 7.469547708612 6.545713959134 7.469547708612 -.047863821259 -1.420862370473 -.740710725657 7.425259117659 5.217857162290 6.504375704630 33.938802083327 14.152187403032 26.232265067974 38.873274789411 19.771539652070 32.960821115603 -.181350982637 .060000054669 -.060544200002 7.301742844092 6.601786570079 7.012508536721 17.046331750558 .000397296169 .000329571746 -8.072529122725 1380959.626639601674 1492437.994673168884 -8.072529122725 176762832.209869014283 191032063.318165617249
524288 8192 7.274264137740 7.491242221490 7.274264137740 -1.985599136626 -.881023123630 -1.427063188474 5.433102723219 6.676218674683 5.950132385711 3.901571212220 -24.699814447905 -9.525167066600 10.892024753482 -15.358249301782 .886134136744 .249015084489 -.078813293084 .085008039546 7.505165203666 7.418333023817 7.469503014936 12.206670863470 .000886411006 .000778209732 -7.844924680399 1826152.234621483561 1969412.501976970290 -7.844924680399 116873743.015774947907 126042400.126526098607
524288 16384 8.462809973441 10.131642541337 8.462809973441 -1.119057971310 -.623260007717 -.870200491358 7.438455748219 9.571529019549 8.312641437429 4.592569272533 7.665487155787 5.965574421904 12.666718831110 17.020489949957 14.223424498062 .064554519225 -.028085100581 .018210352073 8.521901362799 10.106402932129 9.168709927235 16.776855427607 .002524755982 .002101181321 -9.245214945954 2176767.402171580307 2378014.227375804288 -9.245214945954 69656556.869490569852 76096455.276025737220
524288 32768 3.406714290404 2.423011104733 3.406714290404 -1.434208230375 .067961507073 -.675435640730 2.021365440410 2.489325901328 2.210710879068 11.951410658308 -3.675505531056 4.510037217302 14.950974537219 -1.163436514234 8.874866430020 .190481121522 -.030151878148 .080237946072 3.590706267857 2.393589814050 3.112604725420 6.319188256066 .007529851410 .007054025924 -3.526864486882 2483184.634381340419 2570763.191395064875 -3.526864486882 39730954.150101446712 41132211.062321038002
524288 65536 5.681792885819 5.700054327239 5.681792885819 -.904370378238 .559751652534 -.166306262041 4.828806959623 6.227899833403 5.391512970932 1.681405401124 -4.748635603847 -1.453849117757 7.267664315255 1.222093533922 4.931506302627 .010616997268 -.445387062566 -.216786671543 5.691806647561 5.280054571138 5.528341339074 10.714583648176 .025902162801 .023126853901 -6.024067950041 2681703.410893145331 2843251.046583937773 -6.024067950041 21453627.287145162655 22746008.372671502188
524288 131072 3.337117244025 3.185721908102 3.337117244025 -.979220524100 -1.261207146187 -1.119535350225 2.390574456152 1.964693313752 2.222554301542 20.808725506642 -21.870882740457 2.158354235721 23.451431183040 -17.988415329988 9.443815820544 .087813259530 -.092366093147 -.001910797163 3.422000071376 3.096298341258 3.293385745322 6.310042277109 .096820114695 .090710724525 -3.452325389933 2770301.815156383027 2865941.648098803339 -3.452325389933 11081207.260625532109 11463766.592395213358
524288 262144 2.814413389137 3.119041659421 2.814413389137 -1.489989287272 -1.147991096568 -1.318963408432 1.366358559886 2.006856883796 1.620654927811 13.565779512980 17.182172381632 15.276742062788 15.998395787393 19.765294927074 17.397765479208 .073818195165 -.107378790354 -.016326764827 2.886154035182 3.015012058693 2.936996224050 6.124106528256 .368478450234 .345912437408 -2.895916449428 2833950.588974566439 2916019.430249362655 -2.895916449428 5667901.177949132878 5832038.860498725310
524288 524288 2.659201893746 3.103007264321 2.659201893746 -1.604029959564 .072433317112 -.766233766233 1.097826329171 3.173192970120 1.921199213734 2.186606058225 -9.712306872683 -2.856239698353 4.787661682153 -6.307926020737 1.167757130501 .045252250722 -.174896271260 -.064219274663 2.703250795680 2.933538036808 2.794068279110 4.447123766373 1.431557354135 1.367894226810 -2.731847226939 2875634.705625593068 2954192.652588127095 -2.731847226939 2875634.705625593068 2954192.652588127095
