524288 1	118.306065239551	0.130256563412	46.632135575943	0.051342606251	5.650866462793	0.006221679711
524288 2	120.480886850153	0.131128621210	46.751911314985	0.050883703050	5.888761467890	0.006409192297
524288 4	120.537334352701	0.131148251780	46.866462793068	0.050992123689	6.609582059123	0.007191424439
524288 8	120.351044852192	0.134960156193	46.996941896024	0.052701782745	6.131880733945	0.006876214350
524288 16	107.040137614679	0.123643465551	46.092635066259	0.053242206737	6.906855249745	0.007978199002
524288 32	120.268858307849	0.145615773001	46.775751072961	0.056633838934	7.509656652361	0.009092332577
524288 64	109.488659531091	0.142357792720	44.763197211155	0.058201369688	7.164342629482	0.009315120008
524288 128	118.337793068298	0.174141601647	45.432675438596	0.066857076365	6.627850877193	0.009753304818
524288 256	120.203109072375	0.216449526931	45.808582621083	0.082487434096	6.074964387464	0.010939177680
524288 512	120.362895005097	0.264992169127	46.828451276102	0.103097992782	6.644141531323	0.014627809312
524288 1024	120.284531090724	0.380744812601	46.136340468909	0.146038498439	6.054153924567	0.019163625452
524288 2048	120.219164118247	0.608297318447	46.778490759754	0.236694629337	6.224332648871	0.031494519923
524288 4096	120.142966360856	0.828426269985	46.932377049180	0.323614567195	6.577123695976	0.045351485948
524288 8192	121.068679918451	1.485312019697	46.887742099898	0.575234874654	5.582313965341	0.068485739136
524288 16384	120.120412844037	2.759667747066	46.758879023307	1.074246810133	5.348779134295	0.122883803956
524288 32768	119.875127420999	5.272220960486	46.711264016310	2.054405367785	4.915519877676	0.216189191939
524288 65536	119.667303771662	10.379651349901	46.525455927052	4.035505072793	4.999240121581	0.433621948861
524288 131072	119.519495412844	20.599957158981	46.761549925484	8.059655220474	4.709575260805	0.811725721184
524288 262144	119.725662589195	41.171044972235	47.019240570846	16.168891666484	4.307466870540	1.481243940590
524288 524288	119.107925586137	81.887471046850	46.940112130479	32.271631414156	4.152650356779	2.854974042953
